Accuracy,Precision,Recall,F1-Score,TP,TN,FP,FN,Algorithm,Ngrams,Feature Extraction,Training Dataset,Test Dataset,Test Distribution,F_Question_mark,Binary Representation,Stop words,Additional Settings,Fitting Time,Prediction Time
0.8639480661973119,0.8614353116463869,0.9491108071135431,0.9031502212965374,6938.0,2511.0,1116.0,372.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,False,True,english,False,0.6003074645996094,0.429032564163208
0.6131178707224335,0.5795266923500275,0.9546690843155031,0.7212328767123288,1053.0,237.0,764.0,50.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,False,True,english,False,0.6003074645996094,0.07078170776367188
0.9315651308047433,0.952642835319279,0.9698289269051322,0.9611590628853268,9354.0,937.0,465.0,291.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,False,True,,True,2.275050163269043,0.508345365524292
0.8655938557191186,0.8529127386995408,0.965389876880985,0.9056724845995894,7057.0,2410.0,1217.0,253.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,False,True,,True,2.275050163269043,0.4877452850341797
0.5945817490494296,0.5660676532769556,0.970988213961922,0.7151919866444074,1071.0,180.0,821.0,32.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,False,True,,True,2.275050163269043,0.1456141471862793
0.9230560333122114,0.9531169500257599,0.9590461378952825,0.9560723514211886,9250.0,947.0,455.0,395.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,False,True,,False,0.6193239688873291,0.4321739673614502
0.8559934168419128,0.8492266471806114,0.9538987688098495,0.8985245796018299,6973.0,2389.0,1238.0,337.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,False,True,,False,0.6193239688873291,0.4369502067565918
0.5888783269961977,0.563230605738576,0.9610154125113327,0.7102177554438861,1060.0,179.0,822.0,43.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,False,True,,False,0.6193239688873291,0.11139249801635742
0.9256811804109712,0.9530704456767304,0.9622602384655262,0.9576432956714648,9281.0,945.0,457.0,364.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,False,False,english,True,2.5004584789276123,0.531017541885376
0.8627594404315626,0.8540777764232598,0.9584131326949384,0.9032424418229872,7006.0,2430.0,1197.0,304.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,False,False,english,True,2.5004584789276123,0.5105602741241455
0.6112167300380228,0.5780821917808219,0.956482320942883,0.7206284153005463,1055.0,231.0,770.0,48.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,False,False,english,True,2.5004584789276123,0.19747710227966309
0.9186204399384448,0.9537248391782528,0.9530326594090203,0.9533786236581445,9192.0,956.0,446.0,453.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,False,False,english,False,0.7966842651367188,0.3765726089477539
0.8590106976318918,0.8555226824457594,0.9493844049247606,0.9000129684865776,6940.0,2455.0,1172.0,370.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,False,False,english,False,0.7966842651367188,1.1188855171203613
0.6036121673003803,0.5736179529282978,0.9501359927470535,0.715358361774744,1048.0,222.0,779.0,55.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,False,False,english,False,0.7966842651367188,0.04329729080200195
0.9323798316284965,0.9529627367135003,0.9704510108864697,0.9616273693943597,9360.0,940.0,462.0,285.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,False,False,,True,2.5330889225006104,0.5163297653198242
0.8651366919630612,0.8523125226421929,0.9655266757865937,0.9053941376435123,7058.0,2404.0,1223.0,252.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,False,False,,True,2.5330889225006104,0.49965882301330566
0.5903041825095057,0.5635883905013193,0.9682683590208522,0.7124749833222148,1068.0,174.0,827.0,35.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,False,False,,True,2.5330889225006104,0.19149327278137207
0.9229655109984611,0.9542355371900827,0.9576982892690513,0.9559637774902977,9237.0,959.0,443.0,408.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,False,False,,False,0.783036470413208,0.39724087715148926
0.8622108439242937,0.8579888957433683,0.9512995896032832,0.90223807979241,6954.0,2476.0,1151.0,356.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,False,False,,False,0.783036470413208,0.2601203918457031
0.5931558935361216,0.5654478007419184,0.9673617407071623,0.7137123745819398,1067.0,181.0,820.0,36.0,Random Forest,"[1, 1]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,False,False,,False,0.783036470413208,0.08540201187133789
0.9285778944509822,0.9409480183230432,0.9796785899429756,0.9599227916899477,9449.0,809.0,593.0,196.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,True,True,english,True,6.09386134147644,1.0316238403320312
0.843009966169882,0.8211783622372804,0.9781121751025992,0.8928013985140788,7150.0,2070.0,1557.0,160.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,True,True,english,True,6.09386134147644,1.0106985569000244
0.5755703422053232,0.5531376518218624,0.9909338168631007,0.7099707697304319,1093.0,118.0,883.0,10.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,True,True,english,True,6.09386134147644,0.2780890464782715
0.9249570019009686,0.9402716739912106,0.976049766718507,0.9578267283919215,9414.0,804.0,598.0,231.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,True,True,english,False,1.4920461177825928,0.4951508045196533
0.8389869251165768,0.8193852883619201,0.973734610123119,0.8899168594111396,7118.0,2058.0,1569.0,192.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,True,True,english,False,1.4920461177825928,0.49782729148864746
0.5598859315589354,0.5439642324888226,0.9927470534904805,0.7028241335044929,1095.0,83.0,918.0,8.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,True,True,english,False,1.4920461177825928,0.06363964080810547
0.9314746084909931,0.9376600354540082,0.9871435977190254,0.9617657457447346,9521.0,769.0,633.0,124.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,True,True,,True,6.505483627319336,1.0355987548828125
0.8398098198774802,0.8126687668766877,0.9880984952120383,0.8918384985800717,7223.0,1962.0,1665.0,87.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,True,True,,True,6.505483627319336,1.0427017211914062
0.5475285171102662,0.5368832437713728,0.9963735267452403,0.6977777777777778,1099.0,53.0,948.0,4.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,True,True,,True,6.505483627319336,0.2254023551940918
0.9275821489997285,0.9384356101913354,0.9814411612234318,0.959456720048652,9466.0,781.0,621.0,179.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,True,True,,False,1.5404362678527832,0.5265419483184814
0.8373411355947701,0.8144400227401933,0.979890560875513,0.8895374107420055,7163.0,1995.0,1632.0,147.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,True,True,,False,1.5404362678527832,0.4923527240753174
0.5465779467680608,0.5363591996095657,0.9963735267452403,0.6973350253807108,1099.0,51.0,950.0,4.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,True,True,,False,1.5404362678527832,0.06574511528015137
0.9293925952747352,0.9410886655388596,0.9805080352514256,0.9603940286381639,9457.0,810.0,592.0,188.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,True,False,english,True,6.294071912765503,1.0014877319335938
0.8433756971747279,0.8217776244682075,0.9777017783857729,0.8929843193602799,7147.0,2077.0,1550.0,163.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,True,False,english,True,6.294071912765503,1.0213289260864258
0.5736692015209125,0.552020202020202,0.9909338168631007,0.7090496269867012,1093.0,114.0,887.0,10.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,True,False,english,True,6.294071912765503,0.23238396644592285
0.924775957273468,0.941052842273819,0.9749092794193883,0.9576819269745888,9403.0,813.0,589.0,242.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,True,False,english,False,1.4618120193481445,0.4838101863861084
0.8416384749017098,0.8225769141799676,0.9729138166894665,0.8914514916019053,7112.0,2093.0,1534.0,198.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,True,False,english,False,1.4618120193481445,1.3275172710418701
0.5655893536121673,0.5473209814722083,0.9909338168631007,0.7051612903225807,1093.0,97.0,904.0,10.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,True,False,english,False,1.4618120193481445,0.06084036827087402
0.9314746084909931,0.9392172366080253,0.9852773457750129,0.9616960987704296,9503.0,787.0,615.0,142.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,True,False,,True,6.6169373989105225,1.0416600704193115
0.840541281887172,0.8151755379388449,0.9846785225718194,0.8919454770755886,7198.0,1995.0,1632.0,112.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,True,False,,True,6.6169373989105225,1.0952839851379395
0.5499049429657795,0.538160469667319,0.9972801450589301,0.6990784874483635,1100.0,57.0,944.0,3.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,True,False,,True,6.6169373989105225,0.23039007186889648
0.92531909115597,0.9383697813121272,0.9787454639709694,0.9581324536919564,9440.0,782.0,620.0,205.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,True,False,,False,1.5365962982177734,0.4989206790924072
0.8379811648532505,0.8154477101845523,0.9792065663474692,0.8898557931377424,7158.0,2007.0,1620.0,152.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,True,False,,False,1.5365962982177734,0.5037453174591064
0.5437262357414449,0.5347931873479319,0.9963735267452403,0.6960101329955669,1099.0,45.0,956.0,4.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,True,False,,False,1.5365962982177734,0.10770106315612793
0.9299357291572372,0.9406855439642325,0.9816485225505444,0.960730593607306,9468.0,805.0,597.0,177.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,False,True,english,True,6.458739995956421,0.9995334148406982
0.843192831672305,0.8209982788296041,0.978796169630643,0.8929797191887675,7155.0,2067.0,1560.0,155.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,False,True,english,True,6.458739995956421,1.018655776977539
0.5722433460076045,0.5512367491166078,0.9900271985494107,0.708171206225681,1092.0,112.0,889.0,11.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,False,True,english,True,6.458739995956421,0.23038983345031738
0.9237802118222141,0.938702282467856,0.976464489372732,0.9572110986888912,9418.0,787.0,615.0,227.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,False,True,english,False,1.4844789505004883,0.49972105026245117
0.8392612233702113,0.818348623853211,0.9761969904240766,0.8903306300686215,7136.0,2043.0,1584.0,174.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,False,True,english,False,1.4844789505004883,0.5006728172302246
0.5641634980988594,0.5466399197592778,0.9882139619220308,0.7039070067807556,1090.0,97.0,904.0,13.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,False,True,english,False,1.4844789505004883,0.06186556816101074
0.9323798316284965,0.9392772511848341,0.9863141524105754,0.9622212107419208,9513.0,787.0,615.0,132.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,False,True,,True,6.430077075958252,1.0343375205993652
0.8406327146383835,0.8154822622690695,0.9842681258549931,0.8919605776978863,7195.0,1999.0,1628.0,115.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,False,True,,True,6.430077075958252,1.042968511581421
0.5470532319391636,0.5365497076023392,0.9981867633726201,0.6979397781299524,1101.0,50.0,951.0,2.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,False,True,,True,6.430077075958252,0.2709987163543701
0.9286684167647326,0.9392046018050183,0.9818558838776568,0.9600567721005676,9470.0,789.0,613.0,175.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,False,True,,False,1.6206083297729492,0.545358419418335
0.8397183871262687,0.8164218198382872,0.9807113543091656,0.8910571126716799,7169.0,2015.0,1612.0,141.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,False,True,,False,1.6206083297729492,0.5038604736328125
0.5461026615969582,0.5361681329423265,0.9945602901178604,0.6967291203556685,1097.0,52.0,949.0,6.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,False,True,,False,1.6206083297729492,0.07811832427978516
0.9286684167647326,0.94042764793635,0.9804043545878693,0.96,9456.0,803.0,599.0,189.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,False,False,english,True,6.228357791900635,0.9664568901062012
0.8437414281795739,0.8204600068657741,0.9808481532147743,0.893513614555424,7170.0,2058.0,1569.0,140.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,False,False,english,True,6.228357791900635,1.835730791091919
0.5727186311787072,0.5514631685166499,0.9909338168631007,0.7085899513776338,1093.0,112.0,889.0,10.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,False,False,english,True,6.228357791900635,0.20389342308044434
0.9244138680184666,0.9406762705082032,0.9749092794193883,0.9574868896695687,9403.0,809.0,593.0,242.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,False,False,english,False,1.425248146057129,0.48453354835510254
0.8423699369114017,0.8222940226171244,0.974829001367989,0.8920881321982974,7126.0,2087.0,1540.0,184.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,False,False,english,False,1.425248146057129,0.47617650032043457
0.5698669201520913,0.549949545913219,0.9882139619220308,0.706645056726094,1090.0,109.0,892.0,13.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,False,False,english,False,1.425248146057129,0.06288814544677734
0.9320177423734951,0.9394268774703557,0.985692068429238,0.9620035416139641,9507.0,789.0,613.0,138.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,False,False,,True,6.338053226470947,1.0195424556732178
0.8414556093992869,0.8163149534830951,0.9842681258549931,0.892458447035475,7195.0,2008.0,1619.0,115.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,False,False,,True,6.338053226470947,1.0509836673736572
0.5475285171102662,0.536919315403423,0.9954669084315503,0.6975857687420584,1098.0,54.0,947.0,5.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,False,False,,True,6.338053226470947,0.26641178131103516
0.9281252828822305,0.9381249381249381,0.9824779678589943,0.9597893244201358,9476.0,777.0,625.0,169.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,False,False,,False,1.6006925106048584,1.3045620918273926
0.8356039133217519,0.8126134301270418,0.9800273597811218,0.8885030385712515,7164.0,1975.0,1652.0,146.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,False,False,,False,1.6006925106048584,0.5020101070404053
0.5423003802281369,0.5339476236663434,0.9981867633726201,0.6957345971563982,1101.0,40.0,961.0,2.0,Random Forest,"[1, 2]",CountVectorizer,dataset_33.0%,tweets,52.42/47.58,False,False,,False,1.6006925106048584,0.06249380111694336
0.925590658097221,0.9656919666420353,0.9484707102125454,0.9570038706977718,9148.0,1077.0,325.0,497.0,Support Vector Machine,"[1, 1]",HashingVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,True,True,english,True,1.1972103118896484,3.2440760135650635
0.8818688854347627,0.8894641470359824,0.9400820793433653,0.914072891726523,6872.0,2773.0,854.0,438.0,Support Vector Machine,"[1, 1]",HashingVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,True,True,english,True,1.1972103118896484,3.314892292022705
0.717680608365019,0.6811387900355872,0.8676337262012692,0.763157894736842,957.0,553.0,448.0,146.0,Support Vector Machine,"[1, 1]",HashingVectorizer,dataset_33.0%,tweets,52.42/47.58,True,True,english,True,1.1972103118896484,0.3529183864593506
0.9296641622159862,0.9629358947588224,0.9562467599792639,0.9595796701867556,9223.0,1047.0,355.0,422.0,Support Vector Machine,"[1, 1]",HashingVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,True,True,english,False,1.6319844722747803,4.27103590965271
0.8810459906738594,0.881426939190047,0.9497948016415869,0.9143346283005201,6943.0,2693.0,934.0,367.0,Support Vector Machine,"[1, 1]",HashingVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,True,True,english,False,1.6319844722747803,4.300820827484131
0.6848859315589354,0.6423027166882277,0.900271985494107,0.7497168742921858,993.0,448.0,553.0,110.0,Support Vector Machine,"[1, 1]",HashingVectorizer,dataset_33.0%,tweets,52.42/47.58,True,True,english,False,1.6319844722747803,0.5013434886932373
0.926676925862225,0.9662269129287598,0.9491964748574391,0.9576359832635983,9155.0,1082.0,320.0,490.0,Support Vector Machine,"[1, 1]",HashingVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,True,True,,True,1.3330888748168945,3.5823073387145996
0.8840632714638383,0.8902092482562646,0.9428180574555404,0.9157587031623705,6892.0,2777.0,850.0,418.0,Support Vector Machine,"[1, 1]",HashingVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,True,True,,True,1.3330888748168945,3.6255879402160645
0.7138783269961977,0.6757894736842105,0.8730734360834089,0.7618670886075949,963.0,539.0,462.0,140.0,Support Vector Machine,"[1, 1]",HashingVectorizer,dataset_33.0%,tweets,52.42/47.58,True,True,,True,1.3330888748168945,0.3924734592437744
0.9312935638634924,0.9642633228840125,0.9567651632970451,0.9604996096799375,9228.0,1060.0,342.0,417.0,Support Vector Machine,"[1, 1]",HashingVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,True,True,,False,1.7893579006195068,4.719216585159302
0.8826917801956661,0.8822783204363821,0.9514363885088919,0.915553215296518,6955.0,2699.0,928.0,355.0,Support Vector Machine,"[1, 1]",HashingVectorizer,dataset_33.0%,dataset_33.0%,66.84/33.16,True,True,,False,1.7893579006195068,4.747859716415405
0.6810836501901141,0.6391752577319587,0.899365367180417,0.7472693032015065,992.0,441.0,560.0,111.0,Support Vector Machine,"[1, 1]",HashingVectorizer,dataset_33.0%,tweets,52.42/47.58,True,True,,False,1.7893579006195068,0.5575571060180664
0.9232370779397121,0.9654004867209819,0.9459823742871954,0.9555927943024718,9124.0,1075.0,327.0,521.0,Support Vector Machine,"[1, 1]",HashingVectorizer,dataset_33.0%,dataset_12.9%,87.31/12.69,True,False,english,True,1.241736650466919,3.318831205368042
